iso,name
004,Der Islamische Staat Afghanistan
818,Die Arabische Republik Ägypten
008,Die Sozialistische Republik Albanien
012,Die Demokratische Volksrepublik Algerien
020,Das Fürstentum Andorra
024,Die Republik Angola
028,Antigua und Barbuda
226,Die Republik Äquatorialguinea
032,Die Argentinische Republik
051,Die Republik Armenien
031,Die Republik Aserbaidschan
231,Die Demokratische Volksrepublik Äthiopien
036,Australien
044,Das Commonwealth der Bahamas
048,Das Königreich Bahrain
050,Die Volksrepublik Bangladesch
052,Barbados
112,Die Republik Belarus
056,Das Königreich Belgien
084,Belize
204,Die Republik Benin
064,Das Königreich Bhutan
068,Die Republik Bolivien
070,Bosnien und Herzegowina
072,Die Republik Botsuana
076,Die Föderative Republik Brasilien
096,Brunei Darussalam
100,Die Republik Bulgarien
854,Burkina Faso
108,Die Republik Burundi
132,Die Republik Cabo Verde
152,Die Republik Chile
156,Die Volksrepublik China
184,Die Cookinseln
188,Die Republik Costa Rica
384,Die Republik Côte d´Ivoire
208,Das Königreich Dänemark
276,Die Bundesrepublik Deutschland
212,Das Commonwealth Dominica
214,Die Dominikanische Republik
262,Die Republik Dschibuti
218,Die Republik Ecuador
222,Die Republik EL Salvador
232,Der Staat Eritrea
233,Die Republik Estland
748,Das Königreich Eswatini
242,Die Republik Fidschi
246,Die Republik Finnland
250,Die Französische Republik
266,Gabunische Republik
270,Republik Gambia
268,Georgien
288,Die Republik Ghana
308,Grenada
300,Die Hellenische Republik
826,Das Vereinigte Königreich von Großbritannien und Nordirland
320,Die Republik Guatemala
324,Die Republik Guinea
624,Die Republik Guinea-Bissau
328,Kooperative Republik Guyana
332,Die Republik Haiti
340,Die Republik Honduras
356,Die Republik Indien
360,Die Republik Indonesien
368,Die Republik Irak
364,Die Islamische Republik Iran
372,Irland
352,Die Republik Island
376,Der Staat Israel
380,Die Italienische Republik
388,Jamaika
392,Japan
887,Die Republik Jemen
400,Das Haschemitische Königreich Jordanien
116,Das Königreich Kambodscha
120,Die Republik Kamerun
124,Kanada
398,Die Republik Kasachstan
634,Der Staat Katar
404,Die Republik Kenia
417,Die Kirgisische Republik
296,Die Republik Kiribati
170,Die Republik Kolumbien
174,Union der Komoren
178,Die Republik Kongo
180,Die demokratische Republik Kongo
408,Die demokratische Volksrepublik Korea
410,Die Republik Korea
 ,Die Republik Kosovo
191,Die Republik Kroatien
192,Die Republik Kuba
414,Der Staat Kuwait
418,Die Demokratische Volksrepublik Laos
426,Das Königreich Lesotho
428,Die Republik Lettland
422,Die Libanesische Republik
430,Die Republik Liberia
434,Libyen
438,Das Fürstentum Liechtenstein
440,Die Republik Litauen
442,Das Großherzogtum Luxemburg
450,Die Republik Madagaskar
454,Die Republik Malawi
458,Malaysia
462,Die Republik Malediven
466,Die Republik Mali
470,Die Republik Malta
504,Das Königreich Marokko
584,Die Republik Marshallinseln
478,Die Islamische Republik Mauretanien
480,Die Republik Mauritius
484,Die Vereinigten Mexikanischen Staaten
583,Die Föderierten Staaten von Mikronesien
498,Die Republik Moldau
492,Das Fürstentum Monaco
496,Die Mongolei
499,Republik Montenego
508,Die Republik Mosambik
104,Union Myanmar
516,Die Republik Namibia
520,Die Republik Nauru
524,Die Demokratische Bundesrepublik Nepal
554,Neuseeland
558,Die Republik Nicaragua
528,Das Königreich der Niederlande
562,Die Republik Niger
566,Die Bundesrepublik Nigeria
578,Das Königreich Norwegen
512,Das Sultanat Oman
040,Die Republik Österreich
586,Die islamische Republik Pakistan
585,Die Republik Palau
591,Die Republik Panama
598,Der Unabhängige Staat Papua-Neuguinea
600,Die Republik Paraguay
604,Die Republik Peru
608,Die Republik der Philippinen
616,Die Republik Polen
620,Die Portugiesische Republik
646,Die Republik Ruanda
642,Rumänien
643,Die Russische Föderation
090,Die Salomonen
894,Die Republik Sambia
882,Der Unabhängige Staat Samoa
674,Die Republik San Marino
678,Die Demokratische Republik São Tomé und Príncipe
682,Das Königreich Saudi-Arabien
752,Das Königreich Schweden
756,Die Schweizerische Eidgenossenschaft
686,Die Republik Senegal
688,Republik Serbien
690,Die Republik Seychellen
694,Die Republik Sierra Leone
716,Die Republik Simbabwe
702,Die Republik Singapur
703,Die Republik Slowakei
705,Die Republik Slowenien
706,Die Republik Somalia
724,Das Königreich Spanien
144,Die Demokratische Republik Sri Lanka
659,Die Föderation St. Kitts und Nevis
662,St. Lucia
670,St. Vincent und die Grenadinen
710,Die Republik Südafrika
729,Die Republik Sudan
728,Die Republik Südsudan
740,Die Republik Suriname
760,Die Arabische Republik Syrien
762,Die Republik Tadschikistan
158,Die Republik China
834,Die Vereinigte Republik Tansania
764,Das Königreich Thailand
626,Demokratische Republik Timor-Leste
768,Die Republik Togo
776,Das Königreich Tonga
780,Die Republik Trinidad und Tobago
148,Die Republik Tschad
203,Die Tschechische Republik
788,Die Tunesische Republik
792,Die Republik Türkei
795,Turkmenistan
798,Tuvalu
800,Die Republik Uganda
804,Die Ukraine
348,Die Republik Ungarn
858,Die Republik Östlich des Uruguay
860,Die Republik Usbekistan
548,Die Republik Vanuatu
336,Der Staat Vatikanstadt
862,Die Bolivarische Republik Venezuela
784,Die Vereinigten Arabischen Emirate
840,Die Vereinigten Staaten von Amerika
704,Sozialistische Republik Vietnam
140,Die Zentralafrikanische Republik
196,Die Republik Zypern
